slp,dewpt,uv,wind_dir,precip,pop,ozone,app_temp,clouds_low,clouds_mid,wind_gust_spd,dni,rh,pod,pres,temp,clouds,vis,clouds_hi,wind_spd,lon,lat,month_sin,month_cos,hour_sin,hour_cos,wind_deg,wind_sin,wind_cos,city_Bahāwalpur,city_Faisalābād,city_Gujrānwāla,city_Hyderabad,city_Islamabad,city_Karachi,city_Lahore,city_Mandi Bahāuddīn,city_Miānwāli,city_Multān,city_Peshawar,city_Quetta,city_Sargodha,city_Sheikhupura,city_Sialkot,city_Skārdu,city_Turbat,city_Tāl,country_Pakistan,weather_category_clear,weather_category_clouds,weather_category_rain,weather_category_thunderstorm,rainfall
0.6456400021918043,0.2659713131349954,-0.7910983272831591,0.49052519578921433,0.027146001870855835,1.7972636488027214,-1.0791702519630884,0.24917224201063234,3.178934045604917,-0.518371991011895,-0.3340863032497911,-0.9962392753432409,2.1273803704829395,1,1.3125003421058863,-0.4094550137908615,1.4161771447761518,0.1467212631904173,0,0.17150877694599367,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,1.0,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7588494906673063,0.2659713131349954,-0.39673590242010265,0.6049890236836348,-0.18078082096974207,-0.2765020998158033,-0.7449252768427821,0.38961049315854135,4.792833716198303,-0.518371991011895,0.036598399049474824,0.8048880747943353,1.852337478267512,0,1.3617892732048242,-0.2924523904559942,1.5450778498756625,0.1467212631904173,0,0.47887982710433885,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,0.707107,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7588494906673063,0.2659713131349954,1.78540284848881,0.5363107269469826,-0.18078082096974207,-0.2765020998158033,-0.8786232668909065,0.7407061210283135,3.3726020060761233,-0.518371991011895,0.27834929185334384,1.2279835649708932,1.1372259585074,0,1.3617892732048242,0.04555518806695578,1.7599123583748468,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,1.0,-1.0,1.0,0.0,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5890352579540533,0.2659713131349954,1.8379845051372172,0.41040051626312,-0.18078082096974207,-0.2765020998158033,-1.2964294857912895,1.0508405923132784,1.3713664145403246,-0.518371991011895,0.5523336370310619,1.233198880323947,0.9722002231781436,0,1.3125003421058863,0.2210591230692567,1.244309537976804,0.1467212631904173,0,1.6571355193779957,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.47582576947855126,0.2659713131349954,-0.002373477557046194,0.3875077506842359,-0.18078082096974207,-0.2765020998158033,-1.8312214459837777,0.7992220590066081,2.0814822696014144,-0.518371991011895,0.342816196601042,0.8323715738408921,1.1372259585074,0,1.2796410547065942,0.07155577103025954,1.2013426362769672,0.1467212631904173,0,1.6571355193779957,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,-1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5890352579540533,0.2659713131349954,-0.7910983272831591,0.3989541334736779,-0.18078082096974207,-0.2765020998158033,-1.9983439335439308,0.4188684621476891,2.727042137838769,-0.518371991011895,0.40728310134874046,-0.9962392753432409,1.7973288998244263,1,1.3125003421058863,-0.2729519532335162,1.7599123583748468,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7022447464295554,0.2659713131349954,-0.7910983272831591,0.3875077506842359,-0.18078082096974207,-0.2765020998158033,-1.9983439335439308,0.372055711765053,2.339706216896356,-0.518371991011895,0.262232565666419,-0.9962392753432409,2.0173632135967683,1,1.3453596295051782,-0.337953410641776,1.6739785549751731,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,-1.0,-1.0,-1.0,-0.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6456400021918043,0.2659713131349954,-0.7910983272831591,0.41040051626312,0.23507282471145374,1.7972636488027214,-1.8312214459837777,0.3135397737867575,2.6624861510150333,0.888541741219706,0.24611583947949445,-0.9962392753432409,2.072371792039854,1,1.3289299858055321,-0.3769542850867316,1.71694545667501,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6456400021918043,0.2659713131349954,-0.7910983272831591,0.42184689905256206,-0.18078082096974207,-0.2765020998158033,-1.7977969484717489,0.2784302109997801,2.2105942432488854,-0.518371991011895,0.181648934731796,-0.9962392753432409,2.1273803704829395,1,1.3289299858055321,-0.39645472230920964,1.6310116532753363,0.1467212631904173,0,0.47887982710433885,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7588494906673063,0.2659713131349954,-0.05495513420545377,0.44473966463144615,-0.18078082096974207,-0.2765020998158033,-2.1320419235920554,0.45397802493466577,3.049822071957446,-0.518371991011895,0.262232565666419,0.8037479826008771,1.852337478267512,0,1.3617892732048242,-0.2729519532335162,1.8028792600746837,0.1467212631904173,0,0.47887982710433885,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,0.707107,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8154542349050573,0.2659713131349954,1.78540284848881,0.3646149851053518,-0.18078082096974207,-0.2765020998158033,-2.2991644111522085,0.7992220590066081,2.0814822696014144,-0.518371991011895,0.503983458470288,1.227449904795232,1.1372259585074,0,1.3617892732048242,0.07155577103025954,1.6739785549751731,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,1.0,-1.0,1.0,0.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6456400021918043,0.2659713131349954,1.8379845051372172,0.33027583673702565,-0.18078082096974207,-0.2765020998158033,-2.215603167372132,1.056692186111108,2.4042622037200916,-0.518371991011895,0.6651507203395339,1.2330290793589638,0.917191644735058,0,1.3289299858055321,0.24705970603256047,1.5450778498756625,0.1467212631904173,0,1.6571355193779957,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5324305137163022,0.2659713131349954,-0.3704450740958989,0.3417222195264677,-0.18078082096974207,-0.2765020998158033,-2.382725654932285,0.7992220590066081,4.534609768903361,-0.518371991011895,0.7779678036480061,0.8331720641043838,1.1372259585074,0,1.2960706984062402,0.07155577103025954,1.4161771447761518,0.1467212631904173,0,1.6571355193779957,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,-1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6456400021918043,0.2659713131349954,-0.7910983272831591,0.3646149851053518,-0.18078082096974207,-0.2765020998158033,-1.964919436031902,0.4832359939238135,2.0814822696014144,-0.518371991011895,0.24611583947949445,-0.9962392753432409,1.7973288998244263,1,1.3289299858055321,-0.24695137027021244,1.8888130634743576,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7588494906673063,0.2659713131349954,-0.7910983272831591,0.3417222195264677,-0.18078082096974207,-0.2765020998158033,-2.2490276648841605,0.43642324354117745,1.7587023354827374,-0.518371991011895,0.27834929185334384,-0.9962392753432409,1.962354635153683,1,1.3453596295051782,-0.3054526819376461,1.8028792600746837,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,-1.0,-1.0,-1.0,-0.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5890352579540533,0.2659713131349954,-0.7910983272831591,0.42184689905256206,-0.18078082096974207,-0.2765020998158033,-2.382725654932285,0.3135397737867575,1.8878143091302082,-0.518371991011895,0.29446601804026834,-0.9962392753432409,2.072371792039854,1,1.3125003421058863,-0.3769542850867316,1.7599123583748468,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5324305137163022,0.2659713131349954,-0.7910983272831591,0.3989541334736779,-0.18078082096974207,-0.2765020998158033,-1.9983439335439308,0.24332064821280266,0.5966945726554991,-0.518371991011895,0.262232565666419,-0.9962392753432409,2.072371792039854,1,1.2960706984062402,-0.39645472230920964,1.71694545667501,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6456400021918043,0.2659713131349954,-0.05495513420545377,0.5363107269469826,-0.18078082096974207,-0.2765020998158033,-1.2462927395232415,0.45397802493466577,2.597930164191298,-0.518371991011895,0.40728310134874046,0.8026078904074191,1.852337478267512,0,1.3289299858055321,-0.2729519532335162,1.9317799651741945,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,0.707107,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5890352579540533,0.2659713131349954,1.78540284848881,0.4332932818420041,-0.18078082096974207,-0.2765020998158033,-1.4635519733514426,0.8167768404000972,3.3726020060761233,-0.518371991011895,0.697384172713383,1.2269162446195707,1.1922345369504856,0,1.3125003421058863,0.05855547954860807,1.8888130634743576,0.1467212631904173,0,1.3497644692196507,-1.456083127867498,-2.1038067825814184,1.0,-1.0,1.0,0.0,0.5686116406839316,-0.9238795325112868,-0.3826834323650895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.41922102524080024,0.2659713131349954,1.8379845051372172,0.35316860231590974,-0.18078082096974207,-0.2765020998158033,-2.0819051773240074,1.085950155100255,2.9207100983099754,-0.518371991011895,1.0841856011995739,1.2328835356746926,1.1372259585074,0,1.2632114110069483,0.17555810288347537,1.6739785549751731,0.1467212631904173,0,1.9388923153564794,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.24940679252754722,0.2659713131349954,-0.002373477557046194,0.35316860231590974,-0.18078082096974207,-0.2765020998158033,-2.4161501524443136,0.8694411845805631,2.7915981246625043,-0.518371991011895,0.906901613143403,0.8339725543678759,1.3572602722797422,0,1.2139224799080104,0.019554605103652027,1.8458461617745208,0.1467212631904173,0,1.9388923153564794,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,-1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.30601153676529824,0.2659713131349954,-0.7910983272831591,0.37606136789479383,-0.18078082096974207,-0.2765020998158033,-2.048480679811979,0.5359003381042793,2.85615411148624,-0.518371991011895,0.5201001846572129,-0.9962392753432409,1.962354635153683,1,1.2303521236076562,-0.2729519532335162,2.2325482770730525,0.1467212631904173,0,1.3497644692196507,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.41922102524080024,0.2659713131349954,-0.7910983272831591,0.3989541334736779,-0.18078082096974207,-0.2765020998158033,-1.8813581922518254,0.5476035256999386,3.049822071957446,-0.518371991011895,0.5523336370310619,-0.9962392753432409,2.072371792039854,1,1.2632114110069483,-0.2924523904559942,2.103647571973542,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,-1.0,-1.0,-1.0,-0.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1928020482897962,0.2659713131349954,-0.7910983272831591,0.41040051626312,1.2747069389144432,1.7972636488027214,-1.8813581922518254,0.4130168683498594,3.049822071957446,-0.518371991011895,0.6329172679656849,-0.9962392753432409,2.182388948926025,1,1.1974928362083643,-0.36395399360507974,1.9747468668740313,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.13619730405204516,0.2659713131349954,-0.7910983272831591,0.41040051626312,-0.18078082096974207,-0.2765020998158033,-1.4969764708634714,0.38375889936071167,2.727042137838769,-0.518371991011895,0.6329172679656849,-0.9962392753432409,2.2373975273691107,1,1.1810631925087185,-0.3899545765683835,1.8888130634743576,0.1467212631904173,0,0.760636623082822,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1928020482897962,0.2659713131349954,-0.05495513420545377,0.33027583673702565,-0.18078082096974207,-0.2765020998158033,-1.2462927395232415,0.4949391815194729,1.9523702959539435,-0.518371991011895,0.6329172679656849,0.8014192836525371,1.9073460567105973,0,1.1974928362083643,-0.2729519532335162,2.2755151787728893,0.1467212631904173,0,1.0680076732411676,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1928020482897962,0.2659713131349954,1.78540284848881,0.3646149851053518,-0.18078082096974207,-0.2765020998158033,-1.162731495743165,0.9396603101545171,3.3726020060761233,-0.518371991011895,0.9230183393303278,1.2264068417246212,1.4672774291659132,0,1.1974928362083643,0.013054459362825883,2.060680670273705,0.1467212631904173,0,1.6571355193779957,-1.456083127867498,-2.1038067825814184,1.0,-1.0,1.0,0.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0298604272456207,0.2659713131349954,1.8379845051372172,0.2959366883686995,-0.18078082096974207,-0.2765020998158033,-1.8312214459837777,1.115208124089403,-0.37164522970053254,-0.518371991011895,0.7296176250872327,1.232762249271133,1.3022516938366566,0,0.8196110311165069,0.13005708269769317,1.7599123583748468,0.1467212631904173,1,2.2462633655148245,-1.456083127867498,-2.1038067825814184,0.707107,-1.0,0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.1996746599588737,0.2659713131349954,-0.02866430588124998,0.3646149851053518,-0.18078082096974207,-0.2765020998158033,-1.6640989584236245,0.9513634977501766,-0.37164522970053254,-0.518371991011895,0.9713685178911017,0.834724530069944,1.6323031644951698,0,0.770322100017569,-0.038946706563781616,1.71694545667501,0.1467212631904173,5,2.2462633655148245,-1.456083127867498,-2.1038067825814184,0.0,-1.0,0.0,-1.0,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0298604272456207,0.2659713131349954,-0.7910983272831591,0.35316860231590974,-0.18078082096974207,-0.2765020998158033,-1.162731495743165,0.518345556710791,-0.37164522970053254,-0.518371991011895,1.148652505947272,-0.9962392753432409,2.1273803704829395,1,0.8196110311165069,-0.31845297341929796,2.1895813753732156,0.1467212631904173,38,1.9388923153564794,-1.456083127867498,-2.1038067825814184,-0.707107,-1.0,-0.707107,-0.707107,0.309988531844746,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
